AGAP002500	AGAP002500-RA
AGAP002501	AGAP002501-RA
AGAP002502	AGAP002502-RA
AGAP002503	AGAP002503-RA
AGAP002504	AGAP002504-RA
AGAP002505	AGAP002505-RA
AGAP002506	AGAP002506-RA
AGAP002507	AGAP002507-RA
AGAP002508	AGAP002508-RA
AGAP002509	AGAP002509-RA
AGAP002510	AGAP002510-RA
AGAP002511	AGAP002511-RA
AGAP002512	AGAP002512-RA
AGAP002513	AGAP002513-RA
AGAP002514	AGAP002514-RA
AGAP002515	AGAP002515-RA
AGAP002516	AGAP002516-RA
AGAP002517	AGAP002517-RA
AGAP002518	AGAP002518-RA
AGAP002519	AGAP002519-RA
AGAP002520	AGAP002520-RA
AGAP002521	AGAP002521-RA
AGAP002522	AGAP002522-RA
AGAP002523	AGAP002523-RA
AGAP002524	AGAP002524-RA
AGAP002525	AGAP002525-RA
AGAP002526	AGAP002526-RA
AGAP002527	AGAP002527-RA
AGAP002528	AGAP002528-RA
AGAP002529	AGAP002529-RA
AGAP002530	AGAP002530-RA
AGAP002531	AGAP002531-RA
AGAP002532	AGAP002532-RA
AGAP002533	AGAP002533-RA
AGAP002534	AGAP002534-RA
AGAP002535	AGAP002535-RA
AGAP002536	AGAP002536-RA
AGAP002537	AGAP002537-RA
AGAP002538	AGAP002538-RA
AGAP002539	AGAP002539-RA
AGAP002540	AGAP002540-RA
AGAP002541	AGAP002541-RA
AGAP002542	AGAP002542-RA
AGAP002543	AGAP002543-RA
AGAP002544	AGAP002544-RA
AGAP002545	AGAP002545-RA
AGAP002546	AGAP002546-RA
AGAP002547	AGAP002547-RA
AGAP002548	AGAP002548-RA
AGAP002549	AGAP002549-RA
AGAP002550	AGAP002550-RA
AGAP002551	AGAP002551-RA
AGAP002552	AGAP002552-RA
AGAP002553	AGAP002553-RA
AGAP002554	AGAP002554-RA
AGAP002555	AGAP002555-RA
AGAP002556	AGAP002556-RA
AGAP002557	AGAP002557-RA
AGAP002558	AGAP002558-RA
AGAP002559	AGAP002559-RA
AGAP002560	AGAP002560-RA
AGAP002563	AGAP002563-RA
AGAP002564	AGAP002564-RA
AGAP002565	AGAP002565-RA
AGAP002566	AGAP002566-RA
AGAP002567	AGAP002567-RA
AGAP002568	AGAP002568-RA
AGAP002569	AGAP002569-RA
AGAP002570	AGAP002570-RA
AGAP002571	AGAP002571-RA
AGAP002572	AGAP002572-RA
AGAP002573	AGAP002573-RA
AGAP002574	AGAP002574-RA
AGAP002575	AGAP002575-RA
AGAP002575	AGAP002575-RB
AGAP002576	AGAP002576-RA
AGAP002577	AGAP002577-RA
AGAP002578	AGAP002578-RA
AGAP002579	AGAP002579-RA
AGAP002580	AGAP002580-RA
AGAP002581	AGAP002581-RA
AGAP002582	AGAP002582-RA
AGAP002583	AGAP002583-RA
AGAP002584	AGAP002584-RA
AGAP002585	AGAP002585-RA
AGAP002586	AGAP002586-RA
AGAP002587	AGAP002587-RA
AGAP002588	AGAP002588-RA
AGAP002589	AGAP002589-RA
AGAP002591	AGAP002591-RA
AGAP002592	AGAP002592-RA
AGAP002593	AGAP002593-RA
AGAP002594	AGAP002594-RA
AGAP002595	AGAP002595-RA
AGAP002596	AGAP002596-RA
AGAP002597	AGAP002597-RA
AGAP002598	AGAP002598-RA
AGAP002599	AGAP002599-RA
AGAP002600	AGAP002600-RA
AGAP002601	AGAP002601-RA
AGAP002602	AGAP002602-RA
AGAP002603	AGAP002603-RA
AGAP002604	AGAP002604-RA
AGAP002605	AGAP002605-RA
AGAP002606	AGAP002606-RA
AGAP002607	AGAP002607-RA
AGAP002608	AGAP002608-RA
AGAP002609	AGAP002609-RA
AGAP002610	AGAP002610-RA
AGAP002611	AGAP002611-RA
AGAP002612	AGAP002612-RA
AGAP002613	AGAP002613-RA
AGAP002614	AGAP002614-RA
AGAP002615	AGAP002615-RA
AGAP002616	AGAP002616-RA
AGAP002617	AGAP002617-RA
AGAP002618	AGAP002618-RA
AGAP002619	AGAP002619-RA
AGAP002620	AGAP002620-RA
AGAP002621	AGAP002621-RA
AGAP002622	AGAP002622-RA
AGAP002623	AGAP002623-RA
AGAP002624	AGAP002624-RA
AGAP002625	AGAP002625-RA
AGAP002626	AGAP002626-RA
AGAP002627	AGAP002627-RA
AGAP002628	AGAP002628-RA
AGAP002629	AGAP002629-RA
AGAP002630	AGAP002630-RA
AGAP002631	AGAP002631-RA
AGAP002632	AGAP002632-RA
AGAP002633	AGAP002633-RA
AGAP002634	AGAP002634-RA
AGAP002635	AGAP002635-RA
AGAP002636	AGAP002636-RA
AGAP002637	AGAP002637-RA
AGAP002638	AGAP002638-RA
AGAP002639	AGAP002639-RA
AGAP002640	AGAP002640-RA
AGAP002641	AGAP002641-RA
AGAP002642	AGAP002642-RA
AGAP002643	AGAP002643-RA
AGAP002644	AGAP002644-RA
AGAP002645	AGAP002645-RA
AGAP002646	AGAP002646-RA
AGAP002647	AGAP002647-RA
AGAP002648	AGAP002648-RA
AGAP002649	AGAP002649-RA
AGAP002650	AGAP002650-RA
AGAP002651	AGAP002651-RA
AGAP002652	AGAP002652-RA
AGAP002653	AGAP002653-RA
AGAP002654	AGAP002654-RA
AGAP002655	AGAP002655-RA
AGAP002656	AGAP002656-RA
AGAP002657	AGAP002657-RA
AGAP002658	AGAP002658-RA
AGAP002659	AGAP002659-RA
AGAP002661	AGAP002661-RA
AGAP002662	AGAP002662-RA
AGAP002663	AGAP002663-RA
AGAP002664	AGAP002664-RA
AGAP002665	AGAP002665-RA
AGAP002666	AGAP002666-RA
AGAP002667	AGAP002667-RA
AGAP002668	AGAP002668-RA
AGAP002669	AGAP002669-RA
AGAP002670	AGAP002670-RA
AGAP002671	AGAP002671-RA
AGAP002672	AGAP002672-RA
AGAP002674	AGAP002674-RA
AGAP002675	AGAP002675-RA
AGAP002677	AGAP002677-RA
AGAP002678	AGAP002678-RA
AGAP002679	AGAP002679-RA
AGAP002680	AGAP002680-RA
AGAP002681	AGAP002681-RA
AGAP002682	AGAP002682-RA
AGAP002683	AGAP002683-RA
AGAP002684	AGAP002684-RA
AGAP002685	AGAP002685-RA
AGAP002686	AGAP002686-RA
AGAP002687	AGAP002687-RA
AGAP002688	AGAP002688-RA
AGAP002689	AGAP002689-RA
AGAP002690	AGAP002690-RA
AGAP002691	AGAP002691-RA
AGAP002692	AGAP002692-RA
AGAP002693	AGAP002693-RA
AGAP002694	AGAP002694-RA
AGAP002695	AGAP002695-RA
AGAP002702	AGAP002702-RA
AGAP002703	AGAP002703-RA
AGAP002704	AGAP002704-RA
AGAP002705	AGAP002705-RA
AGAP002706	AGAP002706-RA
AGAP002707	AGAP002707-RA
AGAP002708	AGAP002708-RA
AGAP002709	AGAP002709-RA
AGAP002710	AGAP002710-RA
AGAP002711	AGAP002711-RA
AGAP002712	AGAP002712-RA
AGAP002713	AGAP002713-RA
AGAP002714	AGAP002714-RA
AGAP002715	AGAP002715-RA
AGAP002716	AGAP002716-RA
AGAP002717	AGAP002717-RA
AGAP002718	AGAP002718-RA
AGAP002719	AGAP002719-RA
AGAP002720	AGAP002720-RA
AGAP002721	AGAP002721-RA
AGAP002722	AGAP002722-RA
AGAP002723	AGAP002723-RA
AGAP002724	AGAP002724-RA
AGAP002725	AGAP002725-RA
AGAP002726	AGAP002726-RA
AGAP002727	AGAP002727-RA
AGAP002728	AGAP002728-RA
AGAP002729	AGAP002729-RA
AGAP002730	AGAP002730-RA
AGAP002731	AGAP002731-RA
AGAP002732	AGAP002732-RA
AGAP002733	AGAP002733-RA
AGAP002734	AGAP002734-RA
AGAP002735	AGAP002735-RA
AGAP002736	AGAP002736-RA
AGAP002737	AGAP002737-RA
AGAP002738	AGAP002738-RA
AGAP002739	AGAP002739-RA
AGAP002740	AGAP002740-RA
AGAP002741	AGAP002741-RA
AGAP002742	AGAP002742-RA
AGAP002743	AGAP002743-RA
AGAP002744	AGAP002744-RA
AGAP002745	AGAP002745-RA
AGAP002747	AGAP002747-RA
AGAP002748	AGAP002748-RA
AGAP002751	AGAP002751-RA
AGAP002752	AGAP002752-RA
AGAP002753	AGAP002753-RA
AGAP002754	AGAP002754-RA
AGAP002755	AGAP002755-RA
AGAP002756	AGAP002756-RA
AGAP002757	AGAP002757-RA
AGAP002758	AGAP002758-RA
AGAP002759	AGAP002759-RA
AGAP002760	AGAP002760-RA
AGAP002761	AGAP002761-RA
AGAP002762	AGAP002762-RA
AGAP002763	AGAP002763-RA
AGAP002764	AGAP002764-RA
AGAP002765	AGAP002765-RA
AGAP002766	AGAP002766-RA
AGAP002767	AGAP002767-RA
AGAP002768	AGAP002768-RA
AGAP002769	AGAP002769-RA
AGAP002770	AGAP002770-RA
AGAP002771	AGAP002771-RA
AGAP002772	AGAP002772-RA
AGAP002773	AGAP002773-RA
AGAP002775	AGAP002775-RA
AGAP002776	AGAP002776-RA
AGAP002777	AGAP002777-RA
AGAP002778	AGAP002778-RA
AGAP002779	AGAP002779-RA
AGAP002780	AGAP002780-RA
AGAP002781	AGAP002781-RA
AGAP002782	AGAP002782-RA
AGAP002783	AGAP002783-RA
AGAP002784	AGAP002784-RA
AGAP002785	AGAP002785-RA
AGAP002786	AGAP002786-RA
AGAP002787	AGAP002787-RA
AGAP002788	AGAP002788-RA
AGAP002789	AGAP002789-RA
AGAP002790	AGAP002790-RA
AGAP002791	AGAP002791-RA
AGAP002792	AGAP002792-RA
AGAP002793	AGAP002793-RA
AGAP002794	AGAP002794-RA
AGAP002795	AGAP002795-RA
AGAP002796	AGAP002796-RA
AGAP002797	AGAP002797-RA
AGAP002798	AGAP002798-RA
AGAP002799	AGAP002799-RA
AGAP002800	AGAP002800-RA
AGAP002801	AGAP002801-RA
AGAP002802	AGAP002802-RA
AGAP002803	AGAP002803-RA
AGAP002804	AGAP002804-RA
AGAP002805	AGAP002805-RA
AGAP002806	AGAP002806-RA
AGAP002807	AGAP002807-RA
AGAP002808	AGAP002808-RA
AGAP002809	AGAP002809-RA
AGAP002810	AGAP002810-RA
AGAP002811	AGAP002811-RA
AGAP002812	AGAP002812-RA
AGAP002813	AGAP002813-RB
AGAP002813	AGAP002813-RA
AGAP002814	AGAP002814-RA
AGAP002815	AGAP002815-RA
AGAP002816	AGAP002816-RA
AGAP002817	AGAP002817-RA
AGAP002818	AGAP002818-RA
AGAP002819	AGAP002819-RA
AGAP002820	AGAP002820-RA
AGAP002821	AGAP002821-RA
AGAP002822	AGAP002822-RA
AGAP002823	AGAP002823-RA
AGAP002824	AGAP002824-RA
AGAP002825	AGAP002825-RA
AGAP002826	AGAP002826-RA
AGAP002827	AGAP002827-RA
AGAP002828	AGAP002828-RA
AGAP002829	AGAP002829-RA
AGAP002830	AGAP002830-RA
AGAP002831	AGAP002831-RA
AGAP002832	AGAP002832-RA
AGAP002833	AGAP002833-RA
AGAP002834	AGAP002834-RA
AGAP002835	AGAP002835-RA
AGAP002836	AGAP002836-RA
AGAP002837	AGAP002837-RA
AGAP002838	AGAP002838-RA
AGAP002839	AGAP002839-RA
AGAP002840	AGAP002840-RA
AGAP002841	AGAP002841-RA
AGAP002842	AGAP002842-RA
AGAP002845	AGAP002845-RA
AGAP002846	AGAP002846-RA
AGAP002847	AGAP002847-RA
AGAP002848	AGAP002848-RA
AGAP002849	AGAP002849-RA
AGAP002850	AGAP002850-RA
AGAP002851	AGAP002851-RA
AGAP002852	AGAP002852-RA
AGAP002853	AGAP002853-RA
AGAP002854	AGAP002854-RA
AGAP002855	AGAP002855-RA
AGAP002856	AGAP002856-RA
AGAP002857	AGAP002857-RA
AGAP002858	AGAP002858-RA
AGAP002859	AGAP002859-RA
AGAP002860	AGAP002860-RA
AGAP002861	AGAP002861-RA
AGAP002862	AGAP002862-RA
AGAP002863	AGAP002863-RA
AGAP002864	AGAP002864-RA
AGAP002865	AGAP002865-RA
AGAP002866	AGAP002866-RA
AGAP002867	AGAP002867-RA
AGAP002868	AGAP002868-RA
AGAP002869	AGAP002869-RA
AGAP002870	AGAP002870-RA
AGAP002871	AGAP002871-RA
AGAP002872	AGAP002872-RA
AGAP002873	AGAP002873-RA
AGAP002874	AGAP002874-RA
AGAP002875	AGAP002875-RA
AGAP002876	AGAP002876-RA
AGAP002877	AGAP002877-RA
AGAP002878	AGAP002878-RA
AGAP002879	AGAP002879-RA
AGAP002880	AGAP002880-RA
AGAP002881	AGAP002881-RA
AGAP002882	AGAP002882-RA
AGAP002883	AGAP002883-RA
AGAP002884	AGAP002884-RA
AGAP002885	AGAP002885-RA
AGAP002886	AGAP002886-RA
AGAP002887	AGAP002887-RA
AGAP002888	AGAP002888-RA
AGAP002889	AGAP002889-RA
AGAP002890	AGAP002890-RA
AGAP002891	AGAP002891-RA
AGAP002892	AGAP002892-RA
AGAP002893	AGAP002893-RA
AGAP002894	AGAP002894-RA
AGAP002895	AGAP002895-RA
AGAP002896	AGAP002896-RA
AGAP002897	AGAP002897-RA
AGAP002898	AGAP002898-RA
AGAP002899	AGAP002899-RA
AGAP002900	AGAP002900-RA
AGAP002901	AGAP002901-RA
AGAP002902	AGAP002902-RA
AGAP002902	AGAP002902-RB
AGAP002903	AGAP002903-RA
AGAP002904	AGAP002904-RA
AGAP002905	AGAP002905-RA
AGAP002906	AGAP002906-RA
AGAP002907	AGAP002907-RA
AGAP002908	AGAP002908-RA
AGAP002909	AGAP002909-RA
AGAP002910	AGAP002910-RA
AGAP002911	AGAP002911-RA
AGAP002912	AGAP002912-RA
AGAP002913	AGAP002913-RA
AGAP002914	AGAP002914-RA
AGAP002915	AGAP002915-RA
AGAP002916	AGAP002916-RA
AGAP002917	AGAP002917-RA
AGAP002918	AGAP002918-RA
AGAP002919	AGAP002919-RB
AGAP002919	AGAP002919-RA
AGAP002920	AGAP002920-RA
AGAP002921	AGAP002921-RA
AGAP002922	AGAP002922-RA
AGAP002923	AGAP002923-RA
AGAP002924	AGAP002924-RA
AGAP002925	AGAP002925-RA
AGAP002926	AGAP002926-RA
AGAP002927	AGAP002927-RA
AGAP002928	AGAP002928-RA
AGAP002929	AGAP002929-RA
AGAP002930	AGAP002930-RA
AGAP002931	AGAP002931-RA
AGAP002932	AGAP002932-RA
AGAP002933	AGAP002933-RA
AGAP002934	AGAP002934-RA
AGAP002935	AGAP002935-RA
AGAP002936	AGAP002936-RA
AGAP002937	AGAP002937-RA
AGAP002938	AGAP002938-RA
AGAP002939	AGAP002939-RA
AGAP002940	AGAP002940-RA
AGAP002941	AGAP002941-RA
AGAP002942	AGAP002942-RA
AGAP002943	AGAP002943-RA
AGAP002944	AGAP002944-RA
AGAP002945	AGAP002945-RA
AGAP002946	AGAP002946-RA
AGAP002947	AGAP002947-RA
AGAP002948	AGAP002948-RA
AGAP002949	AGAP002949-RA
AGAP002950	AGAP002950-RA
AGAP002951	AGAP002951-RA
AGAP002952	AGAP002952-RA
AGAP002953	AGAP002953-RA
AGAP002954	AGAP002954-RA
AGAP002955	AGAP002955-RA
AGAP002956	AGAP002956-RA
AGAP002957	AGAP002957-RA
AGAP002958	AGAP002958-RA
AGAP002959	AGAP002959-RA
AGAP002960	AGAP002960-RA
AGAP002961	AGAP002961-RA
AGAP002962	AGAP002962-RA
AGAP002963	AGAP002963-RA
AGAP002964	AGAP002964-RA
AGAP002965	AGAP002965-RA
AGAP002966	AGAP002966-RA
AGAP002967	AGAP002967-RA
AGAP002968	AGAP002968-RA
AGAP002969	AGAP002969-RA
AGAP002970	AGAP002970-RA
AGAP002971	AGAP002971-RA
AGAP002972	AGAP002972-RA
AGAP002973	AGAP002973-RA
AGAP002974	AGAP002974-RA
AGAP002975	AGAP002975-RA
AGAP002976	AGAP002976-RA
AGAP002977	AGAP002977-RA
AGAP002978	AGAP002978-RA
AGAP002979	AGAP002979-RA
AGAP002980	AGAP002980-RA
AGAP002981	AGAP002981-RA
AGAP002982	AGAP002982-RA
AGAP002983	AGAP002983-RA
AGAP002984	AGAP002984-RA
AGAP002985	AGAP002985-RA
AGAP002986	AGAP002986-RA
AGAP002987	AGAP002987-RA
AGAP002988	AGAP002988-RA
AGAP002989	AGAP002989-RA
AGAP002990	AGAP002990-RA
AGAP002990	AGAP002990-RB
AGAP002991	AGAP002991-RA
AGAP002992	AGAP002992-RA
AGAP002993	AGAP002993-RA
AGAP002994	AGAP002994-RA
AGAP002995	AGAP002995-RA
AGAP002996	AGAP002996-RA
AGAP002997	AGAP002997-RA
AGAP002998	AGAP002998-RA
AGAP002999	AGAP002999-RA
AGAP003000	AGAP003000-RA
AGAP003001	AGAP003001-RA
AGAP003002	AGAP003002-RA
AGAP003003	AGAP003003-RA
AGAP003004	AGAP003004-RA
AGAP003005	AGAP003005-RA
AGAP003006	AGAP003006-RA
AGAP003007	AGAP003007-RA
AGAP003008	AGAP003008-RA
AGAP003009	AGAP003009-RA
AGAP003010	AGAP003010-RA
AGAP003011	AGAP003011-RA
AGAP003012	AGAP003012-RA
AGAP003013	AGAP003013-RA
AGAP003014	AGAP003014-RA
AGAP003015	AGAP003015-RA
AGAP003016	AGAP003016-RA
AGAP003017	AGAP003017-RA
AGAP003018	AGAP003018-RA
AGAP003019	AGAP003019-RA
AGAP003020	AGAP003020-RA
AGAP003021	AGAP003021-RA
AGAP003022	AGAP003022-RA
AGAP003023	AGAP003023-RA
AGAP003024	AGAP003024-RB
AGAP003024	AGAP003024-RC
AGAP003024	AGAP003024-RD
AGAP003024	AGAP003024-RA
AGAP003025	AGAP003025-RA
AGAP003026	AGAP003026-RA
AGAP003027	AGAP003027-RA
AGAP003028	AGAP003028-RA
AGAP003029	AGAP003029-RA
AGAP003030	AGAP003030-RA
AGAP003031	AGAP003031-RA
AGAP003032	AGAP003032-RA
AGAP003033	AGAP003033-RA
AGAP003034	AGAP003034-RA
AGAP003035	AGAP003035-RA
AGAP003036	AGAP003036-RA
AGAP003037	AGAP003037-RA
AGAP003038	AGAP003038-RA
AGAP003039	AGAP003039-RA
AGAP003040	AGAP003040-RA
AGAP003041	AGAP003041-RA
AGAP003042	AGAP003042-RA
AGAP003043	AGAP003043-RB
AGAP003043	AGAP003043-RA
AGAP003044	AGAP003044-RA
AGAP003045	AGAP003045-RA
AGAP003046	AGAP003046-RA
AGAP003047	AGAP003047-RA
AGAP003048	AGAP003048-RA
AGAP003049	AGAP003049-RA
AGAP003050	AGAP003050-RA
AGAP003051	AGAP003051-RA
AGAP003052	AGAP003052-RA
AGAP003053	AGAP003053-RA
AGAP003054	AGAP003054-RA
AGAP003055	AGAP003055-RA
AGAP003056	AGAP003056-RA
AGAP003057	AGAP003057-RA
AGAP003058	AGAP003058-RA
AGAP003059	AGAP003059-RA
AGAP003060	AGAP003060-RA
AGAP003061	AGAP003061-RA
AGAP003062	AGAP003062-RA
AGAP003063	AGAP003063-RA
AGAP003064	AGAP003064-RA
AGAP003065	AGAP003065-RA
AGAP003066	AGAP003066-RA
AGAP003067	AGAP003067-RA
AGAP003068	AGAP003068-RA
AGAP003069	AGAP003069-RA
AGAP003070	AGAP003070-RA
AGAP003071	AGAP003071-RA
AGAP003072	AGAP003072-RA
AGAP003073	AGAP003073-RA
AGAP003074	AGAP003074-RA
AGAP003075	AGAP003075-RA
AGAP003076	AGAP003076-RA
AGAP003077	AGAP003077-RA
AGAP003078	AGAP003078-RA
AGAP003079	AGAP003079-RA
AGAP003080	AGAP003080-RA
AGAP003081	AGAP003081-RA
AGAP003082	AGAP003082-RA
AGAP003083	AGAP003083-RA
AGAP003084	AGAP003084-RA
AGAP003085	AGAP003085-RA
AGAP003086	AGAP003086-RA
AGAP003087	AGAP003087-RA
AGAP003088	AGAP003088-RA
AGAP003089	AGAP003089-RA
AGAP003090	AGAP003090-RA
AGAP003091	AGAP003091-RA
AGAP003092	AGAP003092-RA
AGAP003093	AGAP003093-RA
AGAP003094	AGAP003094-RA
AGAP003095	AGAP003095-RA
AGAP003096	AGAP003096-RA
AGAP003097	AGAP003097-RA
AGAP003098	AGAP003098-RA
AGAP003099	AGAP003099-RA
AGAP003106	AGAP003106-RA
AGAP003108	AGAP003108-RA
AGAP003109	AGAP003109-RA
AGAP003111	AGAP003111-RA
AGAP003112	AGAP003112-RA
AGAP003113	AGAP003113-RA
AGAP003113	AGAP003113-RB
AGAP003114	AGAP003114-RA
AGAP003115	AGAP003115-RA
AGAP003116	AGAP003116-RA
AGAP003117	AGAP003117-RA
AGAP003118	AGAP003118-RA
AGAP003119	AGAP003119-RA
AGAP003120	AGAP003120-RA
AGAP003121	AGAP003121-RA
AGAP003122	AGAP003122-RA
AGAP003123	AGAP003123-RA
AGAP003124	AGAP003124-RA
AGAP003125	AGAP003125-RA
AGAP003126	AGAP003126-RA
AGAP003127	AGAP003127-RA
AGAP003128	AGAP003128-RA
AGAP003129	AGAP003129-RA
AGAP003130	AGAP003130-RA
AGAP003131	AGAP003131-RA
AGAP003132	AGAP003132-RA
AGAP003133	AGAP003133-RA
AGAP003134	AGAP003134-RA
AGAP003135	AGAP003135-RA
AGAP003136	AGAP003136-RA
AGAP003137	AGAP003137-RA
AGAP003138	AGAP003138-RA
AGAP003139	AGAP003139-RA
AGAP003140	AGAP003140-RA
AGAP003141	AGAP003141-RA
AGAP003142	AGAP003142-RA
AGAP003143	AGAP003143-RA
AGAP003145	AGAP003145-RA
AGAP003146	AGAP003146-RA
AGAP003147	AGAP003147-RA
AGAP003148	AGAP003148-RA
AGAP003149	AGAP003149-RA
AGAP003150	AGAP003150-RA
AGAP003151	AGAP003151-RA
AGAP003152	AGAP003152-RA
AGAP003153	AGAP003153-RA
AGAP003154	AGAP003154-RA
AGAP003155	AGAP003155-RA
AGAP003156	AGAP003156-RA
AGAP003157	AGAP003157-RA
AGAP003158	AGAP003158-RA
AGAP003159	AGAP003159-RA
AGAP003160	AGAP003160-RA
AGAP003161	AGAP003161-RA
AGAP003162	AGAP003162-RA
AGAP003163	AGAP003163-RA
AGAP003164	AGAP003164-RA
AGAP003165	AGAP003165-RA
AGAP003166	AGAP003166-RA
AGAP003167	AGAP003167-RA
AGAP003168	AGAP003168-RA
AGAP003169	AGAP003169-RA
AGAP003170	AGAP003170-RA
AGAP003171	AGAP003171-RA
AGAP003172	AGAP003172-RA
AGAP003173	AGAP003173-RA
AGAP003174	AGAP003174-RA
AGAP003175	AGAP003175-RA
AGAP003176	AGAP003176-RA
AGAP003176	AGAP003176-RB
AGAP003177	AGAP003177-RA
AGAP003178	AGAP003178-RA
AGAP003179	AGAP003179-RA
AGAP003180	AGAP003180-RA
AGAP003181	AGAP003181-RA
AGAP003182	AGAP003182-RA
AGAP003183	AGAP003183-RA
AGAP003184	AGAP003184-RA
AGAP003185	AGAP003185-RA
AGAP003186	AGAP003186-RA
AGAP003187	AGAP003187-RA
AGAP003189	AGAP003189-RA
AGAP003190	AGAP003190-RA
AGAP003191	AGAP003191-RA
AGAP003192	AGAP003192-RA
AGAP003193	AGAP003193-RA
AGAP003194	AGAP003194-RA
AGAP003195	AGAP003195-RA
AGAP003196	AGAP003196-RA
AGAP003197	AGAP003197-RA
AGAP003198	AGAP003198-RA
AGAP003199	AGAP003199-RA
AGAP003200	AGAP003200-RA
AGAP003201	AGAP003201-RA
AGAP003202	AGAP003202-RA
AGAP003203	AGAP003203-RA
AGAP003204	AGAP003204-RA
AGAP003205	AGAP003205-RA
AGAP003206	AGAP003206-RA
AGAP003207	AGAP003207-RA
AGAP003208	AGAP003208-RA
AGAP003209	AGAP003209-RA
AGAP003210	AGAP003210-RA
AGAP003211	AGAP003211-RA
AGAP003212	AGAP003212-RA
AGAP003213	AGAP003213-RA
AGAP003214	AGAP003214-RA
AGAP003215	AGAP003215-RA
AGAP003216	AGAP003216-RA
AGAP003217	AGAP003217-RA
AGAP003218	AGAP003218-RA
AGAP003219	AGAP003219-RA
AGAP003220	AGAP003220-RA
AGAP003221	AGAP003221-RA
AGAP003222	AGAP003222-RA
AGAP003223	AGAP003223-RA
AGAP003224	AGAP003224-RA
AGAP003225	AGAP003225-RA
AGAP003226	AGAP003226-RA
AGAP003227	AGAP003227-RA
AGAP003228	AGAP003228-RA
AGAP003229	AGAP003229-RA
AGAP003230	AGAP003230-RA
AGAP003231	AGAP003231-RA
AGAP003232	AGAP003232-RA
AGAP003233	AGAP003233-RA
AGAP003234	AGAP003234-RA
AGAP003235	AGAP003235-RA
AGAP003236	AGAP003236-RA
AGAP003237	AGAP003237-RA
AGAP003238	AGAP003238-RA
AGAP003239	AGAP003239-RA
AGAP003240	AGAP003240-RA
AGAP003241	AGAP003241-RA
AGAP003242	AGAP003242-RA
AGAP003243	AGAP003243-RA
AGAP003244	AGAP003244-RB
AGAP003244	AGAP003244-RA
AGAP003245	AGAP003245-RA
AGAP003246	AGAP003246-RA
AGAP003247	AGAP003247-RA
AGAP003248	AGAP003248-RA
AGAP003249	AGAP003249-RA
AGAP003250	AGAP003250-RA
AGAP003251	AGAP003251-RA
AGAP003252	AGAP003252-RA
AGAP003253	AGAP003253-RA
AGAP003254	AGAP003254-RA
AGAP003255	AGAP003255-RA
AGAP003256	AGAP003256-RA
AGAP003257	AGAP003257-RA
AGAP003258	AGAP003258-RA
AGAP003258	AGAP003258-RB
AGAP003259	AGAP003259-RA
AGAP003260	AGAP003260-RA
AGAP003261	AGAP003261-RA
AGAP003262	AGAP003262-RA
AGAP003263	AGAP003263-RA
AGAP003264	AGAP003264-RA
AGAP003265	AGAP003265-RA
AGAP003266	AGAP003266-RA
AGAP003267	AGAP003267-RA
AGAP003268	AGAP003268-RA
AGAP003269	AGAP003269-RA
AGAP003270	AGAP003270-RA
AGAP003271	AGAP003271-RA
AGAP003272	AGAP003272-RA
AGAP003273	AGAP003273-RA
AGAP003274	AGAP003274-RA
AGAP003275	AGAP003275-RA
AGAP003276	AGAP003276-RA
AGAP003277	AGAP003277-RA
AGAP003278	AGAP003278-RA
AGAP003279	AGAP003279-RA
AGAP003280	AGAP003280-RA
AGAP003281	AGAP003281-RA
AGAP003282	AGAP003282-RA
AGAP003283	AGAP003283-RA
AGAP003284	AGAP003284-RA
AGAP003285	AGAP003285-RA
AGAP003286	AGAP003286-RA
AGAP003287	AGAP003287-RA
AGAP003288	AGAP003288-RA
AGAP003289	AGAP003289-RA
AGAP003290	AGAP003290-RA
AGAP003291	AGAP003291-RA
AGAP003292	AGAP003292-RA
AGAP003293	AGAP003293-RA
AGAP003294	AGAP003294-RA
AGAP003295	AGAP003295-RA
AGAP003296	AGAP003296-RA
AGAP003297	AGAP003297-RA
AGAP003300	AGAP003300-RA
AGAP003301	AGAP003301-RA
AGAP003302	AGAP003302-RA
AGAP003303	AGAP003303-RA
AGAP003304	AGAP003304-RA
AGAP003304	AGAP003304-RB
AGAP003305	AGAP003305-RA
AGAP003306	AGAP003306-RA
AGAP003307	AGAP003307-RB
AGAP003307	AGAP003307-RA
AGAP003308	AGAP003308-RA
AGAP003309	AGAP003309-RA
AGAP003309	AGAP003309-RB
AGAP003310	AGAP003310-RA
AGAP003311	AGAP003311-RA
AGAP003312	AGAP003312-RA
AGAP003313	AGAP003313-RA
AGAP003314	AGAP003314-RA
AGAP003315	AGAP003315-RA
AGAP003316	AGAP003316-RA
AGAP003317	AGAP003317-RA
AGAP003318	AGAP003318-RA
AGAP003319	AGAP003319-RA
AGAP003320	AGAP003320-RA
AGAP003321	AGAP003321-RA
AGAP003322	AGAP003322-RA
AGAP003323	AGAP003323-RA
AGAP003324	AGAP003324-RA
AGAP003325	AGAP003325-RA
AGAP003326	AGAP003326-RA
AGAP003327	AGAP003327-RA
AGAP003328	AGAP003328-RA
AGAP003329	AGAP003329-RA
AGAP003330	AGAP003330-RA
AGAP003331	AGAP003331-RA
AGAP003332	AGAP003332-RA
AGAP003333	AGAP003333-RA
AGAP003334	AGAP003334-RA
AGAP003335	AGAP003335-RA
AGAP003336	AGAP003336-RA
